id,juris,city,name,max_far,max_height,max_dua,max_du_per_parcel,HS,HT,HM,OF,HO,SC,IL,IW,IH,RS,RB,MR,MT,ME,plandate
10504,85.0,Brentwood,R-1-10,,30.0,4.3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10505,85.0,Brentwood,R-1-6,,30.0,7.3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10506,85.0,Brentwood,R-1-8,,30.0,5.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10507,85.0,Brentwood,R-2,0.8,30.0,9.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
10508,85.0,Brentwood,R-3,0.8,36.0,16.0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
10509,85.0,Brentwood,CO,1.28,30.0,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10510,85.0,Brentwood,COB,2.85,40.0,,,0,0,0,1,0,0,0,0,0,1,0,0,1,1,
10511,85.0,Brentwood,COR,1.18290623,30.0,,,0,1,1,1,0,0,0,0,0,0,0,1,0,1,
10513,85.0,Brentwood,C-1,1.28,30.0,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,
10514,85.0,Brentwood,C-2,2.0,30.0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
10515,85.0,Brentwood,C-3,2.78786796,40.0,,,0,0,0,0,1,0,0,0,0,1,1,0,0,0,
10516,85.0,Brentwood,CB,3.0,42.0,,,0,1,1,1,0,0,0,0,0,1,0,1,1,1,
10517,85.0,Brentwood,IC,1.47431457,30.0,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
10518,85.0,Brentwood,PEC,1.28,30.0,16.0,,0,0,1,1,0,0,1,0,0,0,0,1,0,1,
10519,85.0,Brentwood,PF,1.28,30.0,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
10524,85.0,Brentwood,OS,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10525,85.0,Brentwood,PD,0.75,60.0,8.7,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
10526,85.0,Brentwood,PD-1,,35.0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10527,85.0,Brentwood,PD-2,,35.0,7.26,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10528,85.0,Brentwood,PD-3,,30.0,13.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10529,85.0,Brentwood,PD-4,,30.0,4.3,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10530,85.0,Brentwood,PD-5,0.5,35.0,,,1,1,0,1,0,0,0,0,0,1,0,1,1,0,
10531,85.0,Brentwood,PD-6,0.75,36.0,14.7,,1,1,1,1,0,0,0,0,0,1,0,1,1,1,
10532,85.0,Brentwood,PD-7,,30.0,6.22,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10533,85.0,Brentwood,PD-8,,30.0,8.7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10534,85.0,Brentwood,PD-9,,35.0,3.35,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10535,85.0,Brentwood,PD-10,0.5,35.0,,,0,0,0,1,0,0,0,0,0,1,0,0,1,1,
10536,85.0,Brentwood,PD-11,,35.0,12.7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10537,85.0,Brentwood,PD-12,0.75,40.0,,,0,0,0,1,1,0,1,0,0,1,0,0,0,0,
10538,85.0,Brentwood,PD-13,,30.0,,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10539,85.0,Brentwood,PD-14,,30.0,5.44,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10540,85.0,Brentwood,PD-15,,35.0,17.4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10541,85.0,Brentwood,PD-16,0.75,30.0,,1.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,
10542,85.0,Brentwood,PD-17,1.0,45.0,,,1,1,0,1,0,0,0,0,0,1,0,0,0,0,
10543,85.0,Brentwood,PD-18,0.5,35.0,7.26,,1,0,0,1,0,0,0,0,0,1,1,0,0,0,
10544,85.0,Brentwood,PD-19,0.25,30.0,,1.0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,
10545,85.0,Brentwood,PD-20,0.75,35.0,10.89,,0,1,0,0,0,0,0,0,0,1,0,1,1,1,
10546,85.0,Brentwood,PD-21,,35.0,17.42,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10547,85.0,Brentwood,PD-22,,35.0,9.68,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
10548,85.0,Brentwood,PD-23,,30.0,20.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
10549,85.0,Brentwood,PD-24,0.25,30.0,5.0,1.0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,
10550,85.0,Brentwood,PD-25,,30.0,3.7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10551,85.0,Brentwood,PD-26,,30.0,5.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10552,85.0,Brentwood,PD-27,,35.0,3.5,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10553,85.0,Brentwood,PD-28,,30.0,9.68,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10554,85.0,Brentwood,PD-29,,35.0,6.22,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10555,85.0,Brentwood,PD-30,,35.0,16.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
10556,85.0,Brentwood,PD-31,,30.0,,1.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10557,85.0,Brentwood,PD34,0.25,30.0,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,
10558,85.0,Brentwood,PD-35,0.75,30.0,5.44,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,
10559,85.0,Brentwood,PD-36,1.5,60.0,8.7,,1,0,0,1,0,0,1,0,0,1,0,0,0,0,
10560,85.0,Brentwood,PD-37,,35.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10561,85.0,Brentwood,PD-38,1.0,45.0,30.0,,0,1,1,1,0,0,1,0,0,1,0,0,0,0,
10562,85.0,Brentwood,PD-39,,35.0,2.14,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10563,85.0,Brentwood,PD-40,0.3,39.0,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,
10564,85.0,Brentwood,PD-41,0.25,30.0,,,0,0,0,1,0,0,0,0,0,1,1,0,0,0,
10565,85.0,Brentwood,PD-42,1.0,45.0,12.0,,0,1,1,1,0,0,0,0,0,1,0,0,0,0,
10566,85.0,Brentwood,PD-43,,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10567,85.0,Brentwood,PD-44,,45.0,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10568,85.0,Brentwood,PD-45,,30.0,3.2,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10569,85.0,Brentwood,PD-46,,30.0,14.52,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10570,85.0,Brentwood,PD-47,0.75,40.0,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,
10571,85.0,Brentwood,PD-48,0.75,40.0,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,
10572,85.0,Brentwood,PD-49,2.0,75.0,,,0,1,1,1,1,0,0,0,0,1,0,1,1,0,
10574,85.0,Brentwood,PD-51,1.0,50.0,,,0,0,1,1,0,0,0,0,0,1,1,0,0,0,
10575,85.0,Brentwood,PD-52,,35.0,25.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10576,85.0,Brentwood,PD-53,,55.0,25.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
10577,85.0,Brentwood,PD-54,,30.0,3.6,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10578,85.0,Brentwood,PD-55,,,20.0,,1,1,1,1,0,0,0,0,0,1,0,0,0,0,
10579,85.0,Brentwood,PD-56,0.75,35.0,,,0,0,0,0,0,0,1,1,0,1,0,0,0,0,
10580,85.0,Brentwood,PD-57,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10581,85.0,Brentwood,PD-58,,30.0,20.0,,0,1,1,0,1,0,0,0,0,0,0,0,0,0,
10582,85.0,Brentwood,PD-60,,30.0,4.84,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10583,85.0,Brentwood,PD-61,,35.0,15.5,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10584,85.0,Brentwood,PD-62,,30.0,8.7,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10585,85.0,Brentwood,PD-63,,30.0,9.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
10586,85.0,Brentwood,PD-64,,,,,1,1,0,0,0,0,0,0,0,1,0,0,0,0,
10587,85.0,Brentwood,PD-65,,30.0,12.4,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10601,86.0,Clayton,203 - Rural Estate,,35.0,1.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10602,86.0,Clayton,203 - Low Density Residential,,35.0,3.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10603,86.0,Clayton,203 - Medium Density Residential,,35.0,5.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10604,86.0,Clayton,203 - High Density Residential,,35.0,7.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10605,86.0,Clayton,203 - Multi-Family Low Density Residential,0.5,35.0,10.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10606,86.0,Clayton,203 - Multi-Family Medium Density Residential,0.5,35.0,15.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
10607,86.0,Clayton,203 - Institutional Density Residential,0.5,35.0,20.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
10608,86.0,Clayton,203 - Town Center,0.75,40.0,,,0,1,1,1,1,0,0,0,0,1,0,1,1,0,
10611,86.0,Clayton,203 - Cultural Center,,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10612,86.0,Clayton,203 - Public/Quasi Public,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
10613,86.0,Clayton,203 - Schools,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
10614,86.0,Clayton,203 - Public/Private Park,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10615,86.0,Clayton,203 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10616,86.0,Clayton,203 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10617,86.0,Clayton,203 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10701,87.0,Concord,RR,,,2.5,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
10702,87.0,Concord,LDR,,,10.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10703,87.0,Concord,MDR,,,32.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
10704,87.0,Concord,HDR,,,100.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10705,87.0,Concord,DTPD,4.0,,100.0,,0,0,1,1,0,0,0,0,0,1,0,1,1,1,
10706,87.0,Concord,CMU,1.0,,40.0,,0,0,1,1,0,0,0,0,0,1,0,1,1,1,
10707,87.0,Concord,WCMU,4.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,
10708,87.0,Concord,DTMU,6.0,,100.0,,0,0,1,1,1,0,0,0,0,1,0,1,1,1,
10709,87.0,Concord,IMU,1.0,,,,0,0,0,1,0,0,1,1,0,0,0,0,0,1,
10710,87.0,Concord,SC,0.8,,,,0,0,0,0,0,0,1,1,0,0,0,0,0,0,
10711,87.0,Concord,NC,0.35,,24.0,,0,0,1,0,0,0,0,0,0,1,0,0,0,0,
10712,87.0,Concord,RC,0.5,,,,0,0,0,0,1,0,0,1,0,1,1,0,0,0,
10713,87.0,Concord,CO,1.0,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10714,87.0,Concord,BP,0.8,,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,
10715,87.0,Concord,HI,0.6,,,,0,0,0,0,0,0,0,0,1,0,0,0,0,0,
10716,87.0,Concord,PQP,1.5,,,,0,0,0,1,0,1,1,1,0,0,0,0,0,0,
10717,87.0,Concord,PQPHMC,,,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
10718,87.0,Concord,CNWS_I,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10719,87.0,Concord,CNWS_T,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10720,87.0,Concord,WRC,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10721,87.0,Concord,P,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10722,87.0,Concord,OS,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10723,87.0,Concord,RCNSV,,,0.05,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10801,88.0,Danville,218 - Rural Residential,,,0.2,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10802,88.0,Danville,218 - Country Estates,,,1.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10803,88.0,Danville,218 - Single Family - Low Density Residential,,,3.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10804,88.0,Danville,218 - Single Family - Medium Density Residential,,,5.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
10805,88.0,Danville,218 - Single/Multiple Family,,,7.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
10806,88.0,Danville,218 - Multiple Family - Low Density Residential,,,12.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
10807,88.0,Danville,218 - Multiple Family - Medium Density Residential,,,17.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
10808,88.0,Danville,218 - Multiple Family - Medium Density Residential,,,22.0,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,
10809,88.0,Danville,218 - Commercial,0.35,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
10810,88.0,Danville,218 - Specialized Commercial,0.35,,,,0,0,0,0,0,0,0,0,0,0,0,0,1,0,
10811,88.0,Danville,218 - Limited Office,0.6,,,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,
10812,88.0,Danville,218 - Mixed Use,0.7,,22.0,,0,0,1,1,0,0,0,0,0,1,0,1,1,1,
10813,88.0,Danville,218 - Controlled Manufacturing,0.4,,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,
10814,88.0,Danville,218 - Public and Semi-Public,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
10815,88.0,Danville,218 - General Open Space,,,0.2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10816,88.0,Danville,218 - Agricultural,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10817,88.0,Danville,218 - Parks and Recreation,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10818,88.0,Danville,218 - Downtown Master Plan,0.8,35.0,22.0,,0,1,1,1,0,0,0,0,0,1,0,0,1,1,
10901,89.0,El Cerrito,RS-20,,30.0,2.178,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
10902,89.0,El Cerrito,RS-10,,30.0,4.356,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
10903,89.0,El Cerrito,"RS-10, PD",,30.0,4.356,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
10904,89.0,El Cerrito,RS-7.5,,30.0,5.808,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
10905,89.0,El Cerrito,RS,,30.0,8.712,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
10906,89.0,El Cerrito,"RS, PD",,30.0,8.712,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,
10907,89.0,El Cerrito,RD,,30.0,17.424,2.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
10908,89.0,El Cerrito,"RD, PD",,30.0,17.424,2.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,
10909,89.0,El Cerrito,RM,,35.0,34.848,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,
10910,89.0,El Cerrito,"RM, PD",,35.0,34.848,,1,1,1,0,0,1,0,0,0,0,0,0,0,0,
10911,89.0,El Cerrito,NC,1.0,35.0,25.0,,1,1,1,1,1,1,0,0,0,1,1,0,0,0,
10912,89.0,El Cerrito,"NC, PD",1.0,35.0,25.0,,1,1,1,1,1,1,0,0,0,1,1,0,0,0,
10913,89.0,El Cerrito,TOM,3.0,50.0,45.0,,1,1,1,1,1,1,0,0,0,1,1,0,0,0,
10914,89.0,El Cerrito,"TOM, PD",3.0,50.0,45.0,,1,1,1,1,1,1,0,0,0,1,1,0,0,0,
10915,89.0,El Cerrito,CC,3.0,35.0,45.0,,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
10916,89.0,El Cerrito,PS,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
10917,89.0,El Cerrito,"PS, PD",,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
10918,89.0,El Cerrito,PR,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
10919,89.0,El Cerrito,OS-N,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11001,90.0,Hercules,206 - Single Family Estate,,35.0,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11002,90.0,Hercules,206 - Single Family Low Density Residential,,35.0,7.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11003,90.0,Hercules,206 - Multi-Family Low Density Residential,,45.0,12.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
11004,90.0,Hercules,206 - Multi-Family Medium Density Residential,,60.0,30.0,,0,1,1,0,0,0,0,0,0,0,0,0,0,0,
11005,90.0,Hercules,206 - Commercial - Public,1.0,,,,0,0,0,1,0,0,0,0,1,1,1,0,0,0,
11006,90.0,Hercules,206 - Community Commercial,1.0,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,
11007,90.0,Hercules,206 - General Commercial,,,,,0,0,0,1,0,0,0,0,0,1,1,0,0,0,
11008,90.0,Hercules,206 - Historic Town Center,0.4,,17.0,,0,0,1,1,0,0,0,0,0,1,0,1,1,1,
11009,90.0,Hercules,206 - Industrial,0.5,,,,0,0,0,0,0,0,1,1,1,0,0,0,0,0,
11010,90.0,Hercules,206 - Industrial Residential,0.5,40.0,25.0,,0,1,1,1,0,0,1,0,0,0,0,0,0,0,
11011,90.0,Hercules,206 - Planned Commercial Industrial,0.5,,,,0,0,0,1,0,0,1,0,0,1,0,0,0,0,
11012,90.0,Hercules,206 - Planned Commercial Residential,0.4,,30.0,,0,1,1,1,0,0,0,0,0,1,0,0,0,0,
11013,90.0,Hercules,206 - Planned Office - Research & Development,1.0,,,,0,0,0,1,0,0,1,1,0,0,0,0,0,0,
11014,90.0,Hercules,206 - Waterfront Commercial,0.3,,,,0,0,0,1,0,0,0,0,0,1,0,0,0,0,
11016,90.0,Hercules,206 - Franklin Canyon Area,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11017,90.0,Hercules,206 - Public - City,1.0,,,,0,0,1,1,0,0,0,0,0,0,0,0,0,0,
11018,90.0,Hercules,206 - Public - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11019,90.0,Hercules,206 - Public - Park,0.4,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11020,90.0,Hercules,206 - Public - School,1.0,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,
11101,91.0,Lafayette,207 - Very Low Density Single Family Residential,,,0.1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11102,91.0,Lafayette,207 - Low Density Single Family Residential,,,2.0,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11103,91.0,Lafayette,207 - Medium Density Single Family Residential,,,6.0,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,
11104,91.0,Lafayette,207 - Low Density Multifamily Residential,,,17.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
11105,91.0,Lafayette,207 - High Density Multifamily Residential,,,35.0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
11106,91.0,Lafayette,207 - Administrative/Professional Office/Multifamily Residential,0.4,35.0,35.0,,0,1,1,1,0,0,0,0,0,0,0,1,0,1,
11107,91.0,Lafayette,207 - Downtown Core,0.5,35.0,35.0,,0,1,1,1,0,0,0,0,0,1,0,1,1,1,
11108,91.0,Lafayette,207 - East End Commercial,0.5,35.0,35.0,,0,0,1,1,1,0,0,0,0,1,1,0,0,0,
11109,91.0,Lafayette,207 - West End Commercial,0.5,35.0,35.0,,0,0,1,1,0,0,0,0,0,1,0,0,0,1,
11110,91.0,Lafayette,207 - Community Facilities/Civic Uses,0.75,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,0,
11111,91.0,Lafayette,207 - Open Space,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11112,91.0,Lafayette,207 - Parkland,0.01,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11113,91.0,Lafayette,207 - Public Utilities,0.25,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11201,92.0,Martinez,R-1.5,,30.0,29.04,,1,1,1,0,1,0,0,0,0,0,0,0,0,0,
11202,92.0,Martinez,R-2.5,,25.0,17.42,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
11203,92.0,Martinez,R-3.5,,25.0,12.45,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
11204,92.0,Martinez,R-6.0,,25.0,7.26,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11205,92.0,Martinez,R-7.0,,25.0,6.22,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11206,92.0,Martinez,R-7.5,,25.0,5.81,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11207,92.0,Martinez,R-10,,25.0,4.36,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11208,92.0,Martinez,R-12,,25.0,2.9,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11209,92.0,Martinez,R-15,,25.0,3.63,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11210,92.0,Martinez,R-20,,25.0,2.18,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11211,92.0,Martinez,RR-20,,25.0,2.18,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11212,92.0,Martinez,R-40,,25.0,1.09,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11213,92.0,Martinez,RR-40,,25.0,1.09,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11214,92.0,Martinez,R-65,,25.0,0.67,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11215,92.0,Martinez,R-80,,25.0,0.54,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11216,92.0,Martinez,R-100,,25.0,0.44,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11217,92.0,Martinez,M-NC/PA,0.25,30.0,29.04,,0,1,1,1,1,0,0,0,0,1,0,1,1,1,
11218,92.0,Martinez,M-NC/SC,0.25,30.0,,,0,0,1,1,1,0,0,0,0,1,0,1,1,1,
11219,92.0,Martinez,M-NC/TC,0.25,30.0,,,0,0,1,1,1,0,0,0,0,1,0,1,1,1,
11220,92.0,Martinez,M-R-1.5/CC,0.75,40.0,29.04,,1,1,1,1,1,0,0,0,0,1,0,1,1,1,
11221,92.0,Martinez,M-R-1.5/PA,0.25,30.0,29.04,,1,1,1,1,1,0,0,0,0,0,0,1,1,1,
11222,92.0,Martinez,M-R&D/CC,0.75,40.0,,,0,0,1,1,1,0,1,0,0,1,1,1,1,1,
11223,92.0,Martinez,M-R&D/L-I,0.3,36.0,,,0,0,1,1,0,0,1,0,0,0,0,1,1,1,
11224,92.0,Martinez,M-OS/RF,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11225,92.0,Martinez,M-OS/RF/R-3.5,,25.0,12.45,,1,1,1,0,0,0,0,0,0,0,0,1,0,0,
11226,92.0,Martinez,M-PA/C-I,0.25,30.0,29.04,,0,1,1,1,0,0,0,0,0,0,0,0,1,1,
11227,92.0,Martinez,M-R-6.0/RF,,25.0,7.26,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
11228,92.0,Martinez,M-SC/L-I,0.25,30.0,,,0,0,0,1,1,0,1,0,0,1,0,0,1,1,
11229,92.0,Martinez,OS/RF,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11230,92.0,Martinez,R-10/ECD-R-40,,25.0,4.36,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,
11231,92.0,Martinez,M-29,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11232,92.0,Martinez,NC,0.25,30.0,,,0,0,1,1,1,0,0,0,0,1,0,0,0,0,
11233,92.0,Martinez,CC,0.75,40.0,,,0,0,0,1,1,0,0,0,0,1,1,0,0,0,
11234,92.0,Martinez,TC,0.75,30.0,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
11235,92.0,Martinez,SC,0.25,30.0,,,0,0,0,1,1,0,0,0,0,1,0,0,0,0,
11236,92.0,Martinez,CR,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,
11237,92.0,Martinez,R&D,0.3,36.0,,,0,0,1,1,0,0,1,0,0,0,0,0,0,0,
11238,92.0,Martinez,PA,0.25,30.0,29.04,,0,1,1,1,0,0,0,0,0,0,0,0,0,0,
11239,92.0,Martinez,DS,,40.0,35.0,,0,1,1,0,0,0,1,0,0,0,0,0,0,0,
11240,92.0,Martinez,R-B,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11241,92.0,Martinez,L-I,0.25,30.0,,,0,0,0,1,0,0,1,0,0,0,0,0,0,0,
11242,92.0,Martinez,H-1,0.25,30.0,,,0,0,0,1,0,0,1,1,1,0,0,0,0,0,
11243,92.0,Martinez,H-I,0.25,30.0,,,0,0,0,1,0,0,1,1,1,0,0,0,0,0,
11244,92.0,Martinez,C-I,,30.0,0.0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11245,92.0,Martinez,ECD-R-100,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11246,92.0,Martinez,ECD-R-40,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11247,92.0,Martinez,ECD-R-6.0,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11248,92.0,Martinez,ECD-R-80,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11249,92.0,Martinez,ECD-RR-40,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11250,92.0,Martinez,ECD-C-I,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11251,92.0,Martinez,ECD-H-I,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
11252,92.0,Martinez,GF,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11253,92.0,Martinez,C,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11254,92.0,Martinez,OS,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11255,92.0,Martinez,A-1,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11256,92.0,Martinez,A-2,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11257,92.0,Martinez,RF,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
11258,92.0,Martinez,U,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
